0.991063195814254,7.847040898449,1
4.83757646006537,6.33311550779027,1
1.54600810974999,6.94594414660062,1
4.91975321653523,5.07434062967238,1
3.95793664455752,6.52741057999185,1
2.93589118120304,5.65179592773521,1
2.7008146363531,4.35465690286989,1
1.9243445253564,3.90267087648172,1
3.73799510208947,5.87955874067359,1
0.24987523246991,7.63038866297534,1
0.0224544781582798,3.51880004958979,1
-0.182310750233033,5.84573922899098,1
6.96643815030379,4.08633573975333,1
5.62319712831581,5.00861751533209,1
7.39628196552937,7.19431959647064,1
4.76335855872222,5.80659538121756,1
5.56256255841275,5.95048793196555,1
6.15742597874633,6.48065701593436,1
5.75600764804878,6.38181686487524,1
6.71490677580658,6.26343801404105,1
4.1293694608094,8.49422267546652,1
5.57179573814127,6.23459992659909,1
1.83198276291307,7.33925456282118,1
4.79107067534631,6.42357511210037,1
2.96259107922943,2.73782828405618,1
4.59312006718931,3.8885534850578,1
1.2826818973308,5.36874684238752,1
4.59601850874296,7.09979717843859,1
3.52802659082774,7.04257271545456,1
1.58604446237645,7.09626481054318,1
5.75561970325964,2.14065719748041,1
-1.8597589773737,7.37518001035532,1
5.73525962953263,6.57113369260059,1
7.05190495033513,6.14101519421012,1
3.88753912266888,6.68533044411287,1
2.01124706920265,6.51796425764758,1
1.55594242017743,4.77826918926726,1
3.64710647964759,6.48156689112471,1
5.55777164204085,6.86784772748537,1
8.04271662617322,6.23976356987614,1
2.42397088775691,2.14253033760435,1
5.14156389411078,4.2267655634977,1
4.21064505707168,6.75219280668773,1
1.88342515233282,6.07867974312988,1
1.86780537122656,4.28351268969011,1
2.93011463824302,6.81470904285805,1
7.92797832969301,5.40890978266091,1
4.27196762997569,5.92454829700734,1
3.13350033428352,6.12038007381003,1
2.67856814324452,4.16732937088833,1
3.51046911524553,5.98788793444515,1
5.5622138980941,6.30322107648073,1
2.86314943880799,7.92684959952706,1
8.31901943001903,5.61629148415401,1
2.74534629374191,6.81866839621658,1
3.21567127492531,6.19948919120809,1
4.97367624341795,6.376792902543,1
2.75048142018155,7.93065154744833,1
3.46607364698895,6.25035146227614,1
7.29082796818146,6.06134902538282,1
6.36635221729903,5.22479581590761,1
10.5013497332368,4.57660396121847,1
5.07626668017638,6.73333503741088,1
3.34874483249294,4.56979451754254,1
1.83818796124623,6.95734185211232,1
3.19132736846862,6.07552126867384,1
6.32571674418731,3.96513924031745,1
4.39295172084182,6.30580176218679,1
2.75658820318799,7.84824870940226,1
1.91458489326145,7.44175239421084,1
3.13201996095896,4.60589115324233,1
4.07213266172043,5.35235329618125,1
4.0156419345684,6.60547141961487,1
4.67980486096676,5.96023164152797,1
3.50429816508386,7.94780974272951,1
6.59474572867309,7.07701685582476,1
6.96610031720513,3.11893971447907,1
3.84487710148584,5.77541167844681,1
2.70502492196415,7.62733607542132,1
-0.0521203152442613,5.63736553772747,1
5.59162926879642,6.21917432119684,1
1.76451548570261,5.75583691691241,1
1.33614064723171,6.27515570119197,1
-1.90926571203114,5.53159920383712,1
3.13722226852171,4.65291882231106,1
5.45714159860032,5.54242899887185,1
3.08480687976266,5.28690270240194,1
4.6515521484919,6.86064263318541,1
2.46583215593111,6.2202093385787,1
3.76662359168006,7.91482439926089,1
4.84967357386454,4.09147465175666,1
5.78084974568617,4.07495208564074,1
8.15849964337889,7.27047001568666,1
2.98930121244594,4.99521211341931,1
1.13380540576552,7.05615017181784,1
2.70435942026069,5.33656644884802,1
7.6499617615011,3.60513187861619,1
6.58420208268339,4.61397389186528,1
-0.237190758247926,6.15945362350741,1
6.09660686730214,7.18525620283268,1
1.1271540411204,2.29451930023149,1
5.45709211618376,7.16056313895276,1
5.06055919572347,5.09279084571894,1
3.48542287516138,5.57827851170816,1
2.31560954540067,6.55748272819565,1
5.53353982180411,4.18046948271155,1
5.38448359752724,6.60671579347749,1
2.95801505512301,3.14038149010539,1
3.17011804032207,5.70977607230511,1
6.160007409264,6.89607643647341,1
1.88243349886507,7.92390027143343,1
6.63099975628082,6.2386894398969,1
7.37155185767433,6.31978402389745,1
3.57849209732458,7.49758867333281,1
1.69632735059225,6.62290107770622,1
1.47627073718187,4.14706551790636,1
6.52881241751004,6.5205679936574,1
6.82116090968767,7.29321121070429,1
1.90635174790505,8.69532974214167,1
6.02774407830632,6.7718511896416,1
5.24594647756318,5.76309105407704,1
2.8784207468459,5.63917853376388,1
4.62835228694274,7.2494304608407,1
0.134415473373257,8.54019567932575,1
4.45528479226882,7.59676295284987,1
-0.177619803025243,6.15859061106766,1
2.19626513704673,6.21506589564309,1
7.95934499207441,6.02736665858942,1
6.09148572872596,8.762272057108,1
1.26288605627896,4.47094977661246,1
1.23580987464571,5.23128155690611,1
3.19517168587435,6.85761024738633,1
9.23658503797679,6.16028393677257,1
6.50193555768234,3.31554015567896,1
3.68460497350134,5.43494601326621,1
3.72701307446714,5.43255607385712,1
-1.33305768931823,5.39608120036872,1
6.09768800904063,5.56544305963849,1
4.76925050001136,6.66100992709368,1
6.4275120516059,8.17670681855326,1
2.12227066562832,7.53115738802586,1
3.52582189276677,4.81759494123664,1
3.82686761409575,5.25142194174172,1
1.01167711452294,6.91262114354649,1
8.58880153251773,7.6826287963561,1
3.32725523943544,8.55234078344761,1
1.55126410055338,7.80213209973403,1
-0.0170158583802147,7.26453937464522,1
6.73615904557529,2.67764817344663,1
6.63644318569795,6.02134690473432,1
-0.27011154944107,7.14230361832953,1
4.37492794319353,8.27701438843901,1
2.47593360437593,1.5565426595035,1
2.8577809056166,7.29737247785543,1
7.75496587150808,6.55779646772426,1
4.60474553104635,5.15403861337871,1
2.56585628296707,2.88713130408937,1
1.81709273711366,5.98554366400553,1
5.76199323308958,4.64744053750326,1
4.25390406469925,8.39519347661231,1
6.62331506215264,4.46567850820643,1
6.95772921809763,5.05310776051902,1
6.55207826627631,5.92973541891725,1
-1.20752325764828,4.64168921091226,1
4.63481006115756,8.13109005258481,1
4.92401150505992,4.64961529181347,1
6.67615214585245,4.36081067644772,1
8.85990166540904,9.14419613165209,1
5.59953699193361,6.61429630877385,1
1.80684473100225,5.4356085123459,1
8.15497154614943,8.79717800995617,1
5.30244103930137,6.40320333554885,1
3.71195122890721,7.26106889191187,1
4.50921538572133,8.78636108836853,1
3.66921125204411,4.86487959767852,1
5.83846086056142,4.15967802443089,1
5.74471468628338,3.52836709810069,1
5.95050769523026,6.7505073200808,1
2.09444773201702,8.96899256025103,1
5.20318559106182,5.09805558006777,1
4.85645487265443,5.03950713580355,1
4.8429349303258,4.64726270381034,1
3.71006579098972,5.91141906450049,1
5.56352963576405,4.85576171590154,1
5.28801186085312,3.58474598362986,1
2.64195448883591,7.07638758244556,1
2.71957602196265,8.10300585150739,1
3.40049976304612,6.28865281943448,1
4.22403706265063,2.01208728483512,1
2.19606811311276,4.88945987666136,1
7.83717341093947,7.56691815982919,1
5.46493532767638,6.61713667104174,1
8.09779342757263,8.11866390311295,1
2.80827085326198,4.99546617720344,1
1.45829973980812,4.31053254239266,1
3.89535009722,5.18003392967598,1
5.39552755852046,6.77697269817784,1
0.147843881859513,5.22289190059566,1
4.71279638891958,6.98860862319176,1
4.2277303419643,5.39066302306393,1
5.14413480139622,6.12244023748443,1
6.03447166091354,5.76547903326065,1
4.27599440592532,9.66627280259267,1
1.54568021845941,7.19089213325655,1
3.67718783419729,5.2405933728868,1
6.96477547817203,5.23142761389818,1
0.713403886530374,5.87418930280274,1
3.54532057075435,3.48588017297562,1
4.64189474498826,8.13812311296969,1
-4.34803468629646,7.21774326367475,1
6.16755978018496,8.00075378383219,1
6.22511979985597,6.61030192361763,1
3.88833109739112,4.30282224520263,1
3.36227179869373,7.27843576487603,1
7.19417903580386,7.52944905433313,1
4.21855663732162,6.11263120088594,1
0.87204082934058,5.10878032505974,1
5.8282855406403,6.93776942604595,1
2.82082224701731,8.37981553584659,1
7.10319003907832,6.04328707699009,1
2.93100721811735,5.61634804552134,1
5.66004710649177,3.36773839732485,1
3.83890724285654,5.87840302374446,1
0.653510289280162,5.9532655826128,1
4.29446660048486,2.85984143983987,1
4.94582419347552,5.03612978724925,1
4.99087108906772,5.93668478778564,1
5.18284460966997,4.95293413972843,1
3.53705874977429,3.38073955406436,1
0.939588935630753,9.86137349571338,1
4.52763100652046,6.56011259839036,1
2.01345831139521,7.81660335847405,1
6.02402013775697,2.77133896703682,1
3.27075856341593,6.4155487589779,1
1.78014510099043,5.4902282661839,1
2.74104053143258,8.29231029762229,1
6.22691931629649,5.63470932665467,1
3.29781636038164,4.49783018796268,1
4.18471801924756,8.1199038846098,1
3.40096700093322,10.2053940543978,1
3.87845605489111,5.99606146174731,1
3.66513073882915,3.26247725873272,1
3.03079995643983,6.12508679032329,1
7.1166798144812,3.91488519176035,1
5.20750705785929,4.03278989528729,1
5.35410189766599,8.77449499896795,1
6.92081909625037,4.47289684131257,1
5.94742876111105,5.22543873431279,1
3.2592561440061,6.1698941436641,1
6.11993213169506,1.43261149456313,1
2.82700559677808,6.4046294985468,1
5.89448829636535,5.39323778810635,1
3.99448289260501,5.64799130822782,1
4.04754561586922,4.51010146510747,1
2.31702945095497,5.57847310982702,1
5.04483921156444,4.19866202714979,1
0.435917166443462,8.66402349342168,1
4.90887779303929,3.98956421138671,1
5.58389295217657,5.71525039814751,1
5.21801665987541,4.08969781749066,1
3.61984116182227,6.8173139325344,1
3.91132097273392,3.6292039097713,1
3.46463155023934,4.45386906360467,1
2.55094480890415,7.71414960301455,1
5.51432980704947,7.51311239654336,1
5.98719659945251,2.81113520400354,1
6.05685043866375,6.48000025897749,1
3.30243554476303,9.77396883206051,1
4.56698574126127,4.31374475678726,1
3.80918455300969,7.77955725552367,1
4.31030782124644,6.80913587801173,1
3.4132809455509,6.56199686870608,1
3.08462905663317,7.3076993719781,1
0.833389219413881,7.67866310483483,1
4.5564875227989,5.68033954008484,1
3.67274907514987,5.8123376989869,1
5.10445103083353,7.54964129609929,1
3.2526693364312,3.5615484474753,1
4.7139815502369,5.15523020270311,1
1.11201336004529,4.54612675400442,1
3.62511042363727,5.3369633823592,1
5.25292096894487,3.86164662072481,1
6.19889782033381,8.00315945090468,1
3.97329598784088,6.25735143998068,1
3.33717864080876,4.67790305452214,1
3.32033702484166,7.57820502691994,1
4.89671913802168,5.96009157845114,1
9.27304485984723,6.39275998299888,1
6.66760697475146,6.04122369243353,1
3.10671306056861,10.0250273024498,1
5.83162482340976,7.18028301003719,1
6.91027244764903,4.97808391893087,1
-0.209711628320925,5.94396340395174,1
6.28366637442924,5.83319764943274,1
3.21851863921913,6.42499493601566,1
7.70146929195542,4.75932760317056,1
3.7594876056682,6.09601964806068,1
5.50617047300698,6.66928347262082,1
3.42322631210738,7.8768663416008,1
6.14424329941533,6.27942724741081,1
-3.08210998827623,2.43318093958626,2
-4.87501491980576,3.44712353106545,2
-4.17310224218208,2.5442953525378,2
-1.79470478846071,6.5897772630609,2
-3.88806148723666,4.73426468312084,2
-0.721603011511734,4.794976403047,2
-2.89146342311017,2.16458336538113,2
-3.00319238238668,3.5014880598776,2
-2.938437223856,3.1820381736676,2
0.974821190819113,3.43873405064029,2
-3.17980498894116,4.22368775143718,2
-4.14793850223293,3.99427972093441,2
-4.07477357709585,0.144108007669873,2
-0.219796224457938,3.08307940312089,2
-6.68533015544538,1.92479320413943,2
-2.58764132235405,3.77241795634632,2
-2.01900718675828,4.57921803256329,2
-0.31811538262132,3.70448503499496,2
-1.96100677122326,4.84988382633867,2
-3.68428027291474,4.05990611356351,2
-3.01211395549858,3.3858876915372,2
-3.05090999077141,4.11589340341749,2
-4.29806042492062,0.155069163649284,2
-1.7002838005037,3.16255439511066,2
-5.19213918890183,1.82552408314829,2
-5.37204414239315,2.96418899304267,2
-3.59328536556693,4.90401060161838,2
-3.30757730197217,4.18962831366617,2
-5.13239863962747,1.54162332214715,2
-2.58459200399143,6.61836032685203,2
-2.71554926043353,3.45882758922929,2
-3.40575080532998,1.66715509218526,2
-0.486590869448804,4.70652063262657,2
-2.25696134063797,1.2229345985348,2
-2.42735614051227,4.8176970763762,2
-3.89515027823281,4.69789711117623,2
-2.91714941970814,5.84003926525382,2
-2.06584921307826,0.0728407791644097,2
-0.779534141572547,2.28012585481731,2
-4.64933435019313,-0.518245851201406,2
-4.79559767071036,2.59587023380543,2
-3.17214522180727,1.88678477890354,2
-2.38716820242703,2.33620950711659,2
-1.64692866812535,4.32920083443713,2
-5.27526708611971,2.60821019869512,2
-2.50471327236434,4.15267945121118,2
-2.35709110098603,3.79358134930238,2
-3.11854370778957,3.08912708441456,2
-3.43501278375512,3.20578129376077,2
-2.18145022182488,3.85219383006603,2
-3.45486165393554,1.21055590005366,2
-2.79071889422915,4.03377142194392,2
-2.34872607966218,1.9737332623948,2
-2.44630030316496,4.30855247883826,2
-4.04510751019172,1.8907341822892,2
-3.11740248837188,2.33175444153845,2
-2.35505366706023,2.6421568624272,2
-5.63576479083135,0.757230682684892,2
-4.65133598114956,4.19924851032556,2
-2.8480101348735,8.14307305329363,2
-2.76796417350254,1.3434703117205,2
-1.06985655977396,-0.0695555974367892,2
-3.68913500806336,1.01034809589179,2
-4.62899832878402,1.7938202245425,2
-1.78119960646063,1.48929711697519,2
-3.81303521669549,-2.1681984267284,2
0.735167492377691,4.17392463980521,2
-3.10132354906479,2.42638546761352,2
-4.24774723536569,0.622712318616915,2
-3.12346018786027,5.97680864582425,2
-4.99492089213401,-0.147501800550125,2
-4.67451624090679,0.358975770841108,2
-4.02380390314209,6.46144362862955,2
-4.36523492002766,5.1745047403333,2
-4.26027589551184,2.26309202935669,2
-2.8584280879747,4.56466689696839,2
-2.89658826592454,1.54511356735346,2
-3.93260814340766,3.48209919107379,2
-1.55708121071354,4.5572952484196,2
-2.03626565692364,5.38325477247146,2
-4.54565075296867,4.91196627705035,2
-3.10788449915375,1.0452236301779,2
-2.41631156876205,4.5789440707457,2
-3.03412459337139,0.632098341512709,2
-2.33831773068777,1.94658697335871,2
-0.355929404019518,3.4134545577232,2
-1.83564089823385,2.07608547642601,2
-1.20395286233612,4.11350004705995,2
-4.13787126700641,1.20138903286487,2
-1.69498841121161,1.08087108219335,2
-2.91952719010774,2.12550154365962,2
-4.22996246575834,8.78998495459293,2
-4.35755266139863,-0.925140199323903,2
-3.35925736461951,2.60263900353925,2
0.411858475164852,4.50312549552574,2
-1.56174723043825,4.32283337521432,2
-3.73223467772314,2.28490117491251,2
-4.93354313303862,3.43695735943449,2
-4.69712081152129,1.64195876196821,2
-2.66370706217977,1.37417781664381,2
-0.750572292534434,5.36021493221353,2
-2.95129699787743,-0.69825514723309,2
-2.51444964830273,-0.0880966925762077,2
-5.10137158033684,2.78057156350644,2
-3.29264034500843,1.79649059726788,2
-2.98018203943175,2.29260092667736,2
-1.83743911602593,6.17236368873088,2
-5.94932061704972,-2.13001390843294,2
-1.15039533836802,2.53334069672358,2
-2.8015579901967,-0.21548149698211,2
-2.70785582799911,4.4200411765849,2
-1.77736461838074,4.49400680861779,2
-2.96299563502818,2.35647105083393,2
-1.91675794061887,7.53557699676227,2
-2.50696937517326,4.32080269926754,2
-3.00719506132967,4.45650323992649,2
-1.16872437065479,2.84341133711391,2
-2.12731941874758,4.43958887491742,2
-3.40759406169258,1.42852334307887,2
-3.97425622179834,2.00093301876436,2
-1.53271000706373,3.69216619614607,2
-3.95894401042675,1.85136101439435,2
-2.75224706263581,3.11220549470618,2
-3.23292627105463,-0.697504575633221,2
-2.37154257420055,3.35287948082375,2
-1.55762731413641,1.90750561797685,2
-1.07405819179107,3.11837773732986,2
-5.1319497857437,4.32404730226039,2
-3.63387229710009,2.54820005571106,2
-3.46341514984541,2.4491020998345,2
-2.84706083508151,3.66474778084642,2
-4.07750519144545,1.66873133081316,2
-2.69578382829185,0.540347961231249,2
-2.05670131424405,-3.10213923234688,2
-4.09007932456885,4.37253967245679,2
-3.18952451166327,2.4301611478926,2
-3.3391308764837,2.25748560368285,2
-0.395542022975067,3.54836344444308,2
-4.4986384416339,-2.09767193422795,2
-2.08634484415436,6.61419960314743,2
-1.77669393501671,4.2987790675007,2
-3.36551523039999,3.10810029243605,2
-2.89141260063097,2.00265541620839,2
-3.71906981685349,5.42540377838144,2
-4.62162323191706,4.18392260397043,2
-2.59592803945752,5.3809508289954,2
-2.57156560120366,8.36161550446089,2
-4.66625560080186,4.92406156134806,2
-2.46355205448151,4.99313485586604,2
-2.97672702907948,2.14844578407042,2
-3.50471305108106,0.409103046094442,2
-2.46169964074755,1.21415420452985,2
-5.16904692511693,4.05520986122952,2
-2.51327298507318,-0.446945872548755,2
-1.47179537082571,0.449212562936187,2
-3.84015961379535,0.286402260632009,2
-3.81728235265965,2.51812583613201,2
-3.63667242789726,2.21396133632827,2
-2.55386925790377,5.20300637700991,2
-3.19154685062917,-0.150275322873581,2
-2.86686701646533,3.46995506263246,2
-3.01315775266042,0.181482818587327,2
-3.48031326418672,0.781101681795212,2
-6.1524597265129,1.29388740607916,2
-3.49968002900227,4.66174437670921,2
-2.49149225621065,1.67640718204116,2
-5.64478405916845,-1.43281467098909,2
-2.84153449727958,3.72302015343004,2
-2.93352589102267,1.10815453887203,2
-3.50235858591141,-0.662265937739926,2
-5.64207468315195,1.72672965227862,2
-1.92414760363253,0.748178908193061,2
-0.276463079124559,2.66166286528393,2
-0.53662122732401,2.01364927830137,2
-4.78715254264391,3.03571147678691,2
-3.40185269530192,1.18470037426841,2
-5.00907692770151,2.06361750422994,2
-3.28574637037106,1.62517698256367,2
-1.31961394779993,3.23706974044791,2
-2.36928844599553,0.499661886560296,2
-1.80948385945799,1.86754706214395,2
-2.06254159260938,5.62549973582182,2
-3.42932358622209,5.49975719478172,2
-3.16659574530861,3.62235315931752,2
-3.61747007844108,2.7115247992314,2
-3.53854134910513,3.87225966847698,2
-4.25686869111463,1.84290433503343,2
-0.87215691679019,4.5217123946655,2
-1.47452913368075,4.25284240596609,2
-3.66989672282532,3.62612460080988,2
-6.286736245099,2.35660649987556,2
-2.86050127199807,4.96650442397982,2
-1.45936466705564,5.22656568712208,2
-4.27229956754609,6.80639618746516,2
-0.86067106485747,4.91492990962528,2
-0.27351987884775,3.74964647341422,2
-2.04489199810228,2.52798009792647,2
-0.903273907967974,4.84007609721631,2
-3.27016263981917,1.41941395488167,2
-2.30766969435847,6.64734944571729,2
-0.72841291168951,6.15812567026243,2
-2.94668202485084,1.61896428791355,2
-5.47745371100804,1.48676781511775,2
-4.01731961786926,3.29349244380336,2
-4.66572335959209,0.47770521447343,2
-3.85787294270954,3.23515342228569,2
-2.91630891289287,5.94161543054834,2
-2.48943968603162,6.45711112671077,2
-1.52536331863752,1.98333912633408,2
-1.6915123047191,6.24789329197799,2
-2.97209100450502,1.19890849220361,2
-3.20475744581367,2.64373191521384,2
-1.52044052691539,5.3770474548378,2
-1.82232831447423,1.74196485345638,2
-3.21974142923717,3.05776585016596,2
-1.79600594154876,3.97426265888605,2
-2.19145468926261,2.51850232239816,2
-3.53291373725278,3.15815393242839,2
0.0299343026275598,3.16507796427521,2
-3.55712371853383,1.27484415298672,2
-3.91361891348069,4.11559272258219,2
-3.16450374315173,2.16830958767664,2
-2.12977605681258,3.65156502790186,2
-3.51252105261116,2.6180991391368,2
-3.90470917131962,1.22492159070135,2
-3.15883296051928,2.55421538444833,2
-2.81999365054979,5.16378376540467,2
-1.65072193730978,6.5188445430867,2
-3.68224283985101,4.69909559993017,2
-3.42830097563701,3.07291434873261,2
-3.92527465904163,3.9224181293975,2
-2.64334968125303,1.33134269851136,2
-2.99078234062512,4.12800465857223,2
-4.27432954989858,5.04020332001877,2
-1.66956855386879,4.96797994060323,2
-5.64400539350932,6.36772497039718,2
-2.99680931506681,7.34282699556282,2
-2.3929412529005,4.88810786300383,2
-0.978310984230851,1.05366473912862,2
-2.2036769056266,-1.75627301871793,2
-1.73123893637824,7.08926824290797,2
-2.88592782458791,5.20338239151867,2
-0.0715901035033251,5.23679968450144,2
