0.991063195814254,7.847040898449,1
-2.55094240764302,5.1012270723012,2
-4.26786494793855,2.83352376519456,2
-1.78652700715008,5.36518893956391,2
-5.58229948426281,3.369853771572,2
-2.27323743621165,4.25777672104801,2
-2.74223239375537,6.23963002543984,2
-4.47624191895037,0.613944889885916,2
-2.69428044446869,3.8332184544461,2
-1.95283760026156,5.61370147680552,2
-4.64049013609826,1.89262559935684,2
-2.59081038816653,4.11496653707587,2
-2.29147029130048,4.00607854500927,2
-3.35538524139418,5.0615660296218,2
-2.43375773371876,3.21409362018212,2
-2.5795733009442,2.41236186887261,2
-4.00916172805757,3.28320027122407,2
-2.18303942015298,4.49443660120074,2
-1.60479541079474,2.7833461496906,2
-4.674563099647,0.957165492024406,2
-4.33552985615203,6.89362593648564,2
-5.72909286411871,2.70201637179616,2
-3.83440188419857,6.02390254545262,2
-5.34638853707268,0.785572766541986,2
-1.44310187044519,2.65557424801681,2
-3.32985383440331,2.64133765502588,2
-3.3169339737625,2.76005101431978,2
-1.43645668264843,2.60486299559178,2
-3.01789416606625,1.30105342004441,2
-4.62312257870092,0.645686000782556,2
-4.71119369095569,2.49213642739879,2
-2.90757528416252,2.3163292465189,2
-2.63838087607977,5.96689545421536,2
-2.9547980197586,2.22884998370466,2
-3.21516476556542,4.974243977896,2
-2.89409623905421,2.07495717541439,2
-5.30827934226607,5.49756660553206,2
-3.01475036871327,3.30805237433825,2
-1.6496269491966,5.83384357247768,2
-4.76143010936608,1.69388082876895,2
-1.90769157035619,1.69533182399792,2
-3.28474995161416,3.0328841338448,2
-2.92299045640159,4.7669838223341,2
-2.78431067590738,1.63238632098309,2
-2.95627767532829,3.09113093950697,2
-2.78380449166935,3.46559976955255,2
-3.01829992924616,2.29289220646351,2
-3.66344918092503,3.44594538244446,2
-2.03734688957769,1.86827434239285,2
-1.43781272363123,3.43087804893417,2
-4.15068174289042,0.254877310436573,2
-5.52348658662912,-0.735580610633914,2
-3.43666517466443,5.28991111788481,2
-2.05463035984681,3.73767473021357,2
-1.52725303825746,4.33883238858736,2
-4.08711778696078,1.58683297573279,2
-3.7528484625477,2.53123652991949,2
-2.458469854258,0.953116271134214,2
-1.71463934758193,0.515335934386371,2
-3.15244310762184,7.27168618580698,2
-2.19978098532688,5.79339200346611,2
-2.96383144228116,2.62271015289654,2
-3.77525919968146,2.67245272998561,2
-2.75490389449295,2.27916413688193,2
-2.567642792402,3.16453538920499,2
0.377614861772533,6.77091124736194,2
-3.43442103226508,1.25168941923447,2
-4.34039074312752,4.95768547169603,2
-5.11208902134403,3.87286287357666,2
-2.42399404455667,1.69544508151786,2
-2.49323504035676,5.05320954043896,2
-4.35275274855399,4.05558687264463,2
-2.94426091130913,3.51017493001424,2
-2.75077981953344,2.3218168275218,2
-5.24282962532258,1.3636484980352,2
-0.00681206102921994,5.94441598688692,2
-2.3644091638895,3.63934454804715,2
-5.55618670747053,3.50541887912679,2
-3.96806062986202,0.402238877473152,2
-3.6200547524106,2.43409649152146,2
-2.39790378460921,3.19018110521858,2
-2.91787380874128,2.35786375993945,2
-4.23802242004667,3.90972851523833,2
-4.57634283134675,0.672597121629517,2
-1.43183728648015,5.81279399663398,2
-4.78550660859039,1.72318705960111,2
-3.3646041545907,0.121785625183737,2
-2.09270972583683,0.268695901717391,2
-1.26995213125998,4.11586639433115,2
-2.51827696571813,2.08586324272867,2
-1.63475282317764,0.655215138286216,2
-1.31541778274553,1.48307538590462,2
-3.02314513864949,3.53845259799088,2
-3.11200248372734,-2.56359846761237,2
-2.48259905267409,5.53070180544417,2
-2.18966739923286,3.97729654737241,2
-5.80234935074859,3.17858377148057,2
-4.16972720697232,0.334821600948477,2
-2.35624879355723,5.37858251030532,2
-3.82823376243257,4.54806070293205,2
-3.11128925320468,3.28929142439782,2
-2.73480283034807,1.66654057911527,2
-4.09644364266433,3.4030974523231,2
-3.46087318088691,1.58151837189174,2
-2.85480974827642,1.21338743003438,2
-2.49793291618183,2.92145319004085,2
-0.725135356239047,2.27581337462716,2
-4.86154755104472,1.21013698242327,2
-1.99270773646086,0.74754000635368,2
-2.38142554845326,1.66209926481787,2
-2.21616460924559,3.63673811001419,2
-4.17664770157321,4.51411536172895,2
-2.56885775912371,4.08206121301436,2
-1.97490506046918,2.60082005974251,2
-1.07056223682697,2.77916790845951,2
-5.17007354160075,5.12265182037778,2
-3.83971434695272,-0.188775144367585,2
-4.49950516194802,1.23348223814167,2
-3.1605244328865,0.566143432771029,2
-6.11714139719521,0.886706836660808,2
-1.3841377452188,7.85762814755758,2
-6.19334982635687,-0.972758849469078,2
-2.67601867815894,5.10746389600342,2
-5.04750292660664,5.37809945036316,2
-3.08713595816302,2.74862807636375,2
-2.8404452433792,3.72469937672923,2
-2.30366808531215,4.73999930511682,2
-4.86493750942056,0.0273403438821989,2
-2.69143333105104,2.29722309898047,2
-3.90505253847111,2.08743953192734,2
-1.22157677229011,1.34788225423344,2
-4.08045784734661,1.83466408444755,2
-4.87817913122572,2.36006106802257,2
-2.93652850159214,3.60069554989497,2
-3.44298257102912,2.43968976637769,2
-0.992802971048131,3.43760453997716,2
-1.87299543351864,1.4696673407602,2
-3.60646521393298,2.42176327288017,2
-4.48498369249983,0.796654681316361,2
-4.10765172426269,1.11320841037347,2
-5.50734827368073,2.53461540518632,2
-2.77971973358448,1.53270757883119,2
-1.96994963143818,3.28319192050611,2
-1.90847248241373,0.939251186192758,2
-1.45410980728913,6.59920883426435,2
-4.51791929769629,0.475472705918283,2
-3.08066264106037,0.751591495767644,2
-1.23413444964959,2.95298025192244,2
-2.39185164504903,3.67671373815386,2
-3.89094774229063,3.76243177968708,2
-2.37620581060795,3.06684314257571,2
-0.841199381534953,3.90676534090263,2
-2.49058955944191,4.5601268515229,2
-3.71817761619423,0.717880622947108,2
-2.86628096158495,2.26649618688194,2
-2.75990401386328,4.56851093006298,2
-2.15677611757636,0.817135090503108,2
-3.85073760239665,3.00815013045999,2
0.123708107973149,-3.38791366512522,3
0.622254287639915,-3.65552721491928,3
3.90440147932466,-6.59127457357588,3
2.31073950176731,1.14367862463505,3
1.06579967841083,-0.073245555037706,3
-1.36377307993751,-1.08484754951673,3
3.20290333625628,-3.78777282832038,3
1.07153589628424,0.0276956052420463,3
1.53884554241684,0.388757854941309,3
3.32352661323316,1.50123236947782,3
4.19945227865233,0.248938380849983,3
1.66759394121108,-2.62876262430483,3
2.38755940127561,-2.49631947867903,3
0.799241045153852,0.313037031919627,3
5.06379278935833,-2.73269505159981,3
-0.591798767227784,0.410317738072638,3
2.55247725490037,-0.521410997026295,3
-1.13041050262904,0.126132396016517,3
1.1302006670684,-3.69341705509214,3
1.30794077378434,-1.67838129491906,3
1.62377543382817,-2.0594024372341,3
-1.76882869518115,-1.05118797392095,3
3.14861208961755,-0.690032862185675,3
5.19870919481492,-0.9565918144291,3
2.55078555559603,-2.27343920803005,3
0.712096724708679,-2.75685235018614,3
1.32870921009706,-1.72941902423986,3
2.47401279806295,-2.25408518528878,3
1.22583910731689,-1.50580310867565,3
1.09552101168015,-2.71887664079828,3
1.5297615512839,-1.68111460206618,3
3.18583609546271,-2.88150666581821,3
-1.29000842723032,-3.10621556971068,3
0.858437892261916,-0.875954342210787,3
3.81191477121589,-1.9901715897979,3
3.46308335448578,-0.632154185504244,3
3.28654089128298,-1.41809320421933,3
2.98366278588489,0.291087431952604,3
3.57654199810917,-1.75190613333443,3
0.588333867393103,-6.73836379699515,3
2.62253490290776,-3.81903297130972,3
2.85340774857572,-0.86798676962429,3
0.0276909807881867,-0.653445671358459,3
-0.351716077871447,-4.5020399691657,3
-0.159954725570048,-4.28459349435674,3
1.13262499877938,-1.1401432981381,3
4.13370665043218,-0.84721021402235,3
2.27100821219033,-1.9813636303127,3
1.08682032495333,-6.75874486030962,3
1.92543765972807,-3.40293638506761,3
-0.421570148076215,-0.124411246285093,3
-0.0484907005089013,-1.51250473677472,3
3.96889898857044,0.435158875871586,3
5.35666402039987,-4.06007735461561,3
1.69814900785095,0.928216340160966,3
2.01546094355546,-4.31310891714893,3
4.39367120742762,-0.977913481698258,3
2.46997312005498,-4.42474423225336,3
4.66269443123154,-5.77376085808212,3
3.62472087731386,-4.69148463707981,3
3.9198671212415,-1.87999436963124,3
0.28964460660951,-2.34331076508427,3
5.39494929560362,-1.38067214676047,3
1.54607560416893,-0.77472877873953,3
-1.60070313215171,-2.48907926725161,3
1.07311246179706,-3.79164857422299,3
-0.53174531283273,0.85111331785845,3
1.25442178779332,-3.32962729253123,3
0.26092849958393,-2.32622542763849,3
2.18226185307739,0.677333220573394,3
-0.733386660583493,2.75383615876876,3
1.73404340598665,-2.63419245879415,3
2.42080241559223,-0.909259692299725,3
4.65415564112324,0.0771580782290129,3
3.0389583177067,4.21983286901337,3
-0.47455666228559,-2.67040351669215,3
-1.38022011222645,0.872053407964703,3
0.984291427820978,-3.35784955602672,3
4.47558975287509,-2.20211174792788,3
5.67248654010369,-3.49974235847172,3
1.99735438112311,-5.12735804227912,3
1.61349130647513,-0.935101039014256,3
2.05015765917566,-2.08882438009024,3
-1.55319007026652,-4.71019224893383,3
1.06119093055474,-1.43968729199803,3
4.5494495401732,-5.36318464937232,3
1.52051507902545,-1.39938408256851,3
1.21643070514619,-3.62808518210461,3
0.635294821364593,-3.94143906108842,3
2.39987281570229,-0.551053415673678,3
1.55127762332524,2.09279346476601,3
-0.0771790735061324,1.54065579416046,3
-0.295701083758747,0.111043627350442,3
0.786367637758108,-1.90077393134249,3
6.41807530081824,1.87944869808884,3
-0.0833382979730661,0.913977981883573,3
3.48921450546615,-4.97013101949461,3
2.92356230667725,-1.77176941451106,3
0.968225936823576,-1.89882015537212,3
-1.10299151594823,-1.58193562000508,3
4.80426816812286,-3.82301623576368,3
2.23020441651934,0.0103616578289873,3
5.11312710393241,0.685096101949264,3
-1.90105596053392,-3.74894452261299,3
1.39760483965424,-5.11076202741168,3
-1.39180230345659,-2.25006752617554,3
2.84758081595204,-6.84168505232933,3
3.17022936386503,0.535117162187706,3
5.62600473116999,1.00086621114709,3
1.70542884543149,0.0803080969100325,3
1.27404886695718,-0.0849110547235299,3
2.25604835110869,-1.45262028254722,3
1.8794315499748,-3.90363713310143,3
-0.0877470621159731,-0.540526942799991,3
3.6765105228469,2.28210701227369,3
-0.134420947786376,-6.66659426891698,3
2.15024996812356,-1.82602081886519,3
2.87524739939081,0.273142372947469,3
0.517376203548388,-2.57527031734168,3
2.26598431911526,-0.0785180276267106,3
-0.393905634709367,0.469756104648817,3
2.17227858236051,-6.07761568826673,3
3.62446298495317,-2.06434972518666,3
5.49874015820186,-0.752720858084051,3
2.82310837891694,-0.7037257069295,3
3.6250019919026,-6.51790079851433,3
1.28325674033944,-4.11552436750322,3
1.32715841446489,0.147039736594341,3
2.50299422463919,-3.92486520562045,3
0.967614948864405,-1.01029034707819,3
3.47781533328049,-1.8953934190744,3
-0.0460497454805946,-5.33290893208254,3
0.961177289764992,-5.19778413348507,3
1.30227390658601,-4.13357746807426,3
-1.47205550984183,-5.40861909865248,3
3.26022916568284,-0.440776752051237,3
2.17666799055392,-3.72675832966234,3
6.7605521062425,-1.47528386634518,3
-0.373819366046001,-0.017808050568225,3
1.01687285187231,-4.58349311927969,3
1.33878245925309,-3.99694638197537,3
2.1052487583773,-1.9918124011066,3
1.14274135240027,-3.44549146215821,3
1.49803523421054,0.466933019318283,3
-0.272370046653232,-1.24715599919582,3
1.67801673487971,0.415252182440905,3
1.88197246154951,-2.67906205848979,3
4.7497475836237,-2.41067331796495,3
-0.97688005353792,-0.917505618086993,3
2.55904858373708,-2.55308265940499,3
0.860915487489668,-0.815643518340953,3
2.89430550129348,3.39672755047585,3
1.54720471427907,0.968204698040545,3
-0.709102315473822,-2.66631779173154,3
-2.06326472198949,1.7291415850055,3
1.41048580197865,-4.09799071191716,3
2.24778324889806,-2.83259992184705,3
4.55631058384885,-1.5986684678619,3
3.03603213231274,-1.47153755692459,3
1.10755281704475,-2.56348288016287,3
1.76119555212152,-1.67613500752606,3
2.49151022894087,-3.30857483405929,3
0.465911780370992,-1.08572719849409,3
-3.23638416684738,-6.54844864106345,3
1.82247918340904,-3.44364296306707,3
0.654196440302494,-3.7486543865266,3
4.06827121494163,-4.39533944605983,3
3.80738851048313,1.81775771486159,3
2.21362742532925,0.498073387230147,3
0.411114241919416,1.37768613043619,3
3.25776189401558,-3.22755410511122,3
4.2259699069625,-4.26876479680732,3
-0.194469383683674,-0.726184056363606,3
1.03082956250714,-1.72962818515659,3
1.97696415382072,-1.44063298238827,3
2.6942613954842,-6.23604508262593,3
5.42413218837033,-1.34934519335619,3
0.665824698195676,-4.39302874471534,3
-0.34119591087518,-2.70720757716329,3
1.66074081835996,-1.44137951608942,3
0.59542798676874,-1.2969956071893,3
4.70721528645317,2.24829644652441,3
3.31070486787229,-2.60053331662283,3
4.70937608794488,-3.17976970229445,3
1.30080976520823,1.15115306452214,3
4.00690343839882,-3.30776301948902,3
1.04248622534357,-3.45599950944462,3
4.08441585237302,0.522931390946412,3
4.22235614863937,-2.04984082882447,3
1.43244892732821,0.840020268562376,3
1.00079939056493,-1.94816547975359,3
2.18916447982694,0.929672275870811,3
2.41750895186875,-5.06405312162619,3
5.10854053829091,-4.76915336300965,3
-0.246569899476884,-0.466541635660632,3
4.07991313067686,-1.80081138276992,3
3.33914175978576,-2.60925346508872,3
0.286418376538679,-4.94345072522834,3
2.88231958832477,-2.24809715509805,3
1.09137314892745,-4.13944176042309,3
-0.0129521208549117,0.16907478370034,3
2.12005664988631,-6.40165205051606,3
-1.01365065358816,-1.24291887011393,3
1.55174066163556,-2.5354689657267,3
5.04034521553146,-0.87909154793297,3
1.37806858103329,-0.793747654029362,3
1.75308857301196,-2.283695025563,3
2.22378305402092,-2.3134424144051,3
3.80226300843985,-0.0821367917912714,3
2.51417368439358,-5.13802425102583,3
1.34021127963969,-2.87772091801363,3
3.75130152063743,-4.58746955857479,3
0.0586520919305378,-0.923562226709842,3
0.0075624649347954,-3.47035763158279,3
3.12484778939306,-0.0850364854615693,3
1.60330829400066,-3.52703967207038,3
1.14420908586236,0.98753991214271,3
3.29982037677081,-1.25569008415107,3
1.44555680780085,0.103915323913481,3
1.30715708655889,-3.4411962496063,3
2.70439070969641,-1.25259958603572,3
1.9736123539283,-3.9679456598712,3
0.682735185826805,-4.76129840511246,3
-0.0325910661643745,-0.103837367554636,3
-0.236775974875264,-0.490986116953105,3
1.89920754108181,1.88927836918015,3
2.54302226521209,-2.93855767311857,3
1.45485699418287,-3.94455767421456,3
3.85588734521637,-2.96003232592667,3
-0.862547505122678,-4.50905149910919,3
5.88239142507256,-1.51518219961913,3
0.413489161036799,0.361725581134261,3
2.10016610483172,-3.23029740921997,3
6.46784798873414,-2.4680743195787,3
0.162758451340365,-4.28361619731108,3
6.58068821624416,0.638150762330423,3
4.78899544997152,-1.38339769446992,3
5.38423115797443,-3.47085251668064,3
1.82144718174369,0.295329060338121,3
3.03983652800673,0.828191611497304,3
0.593364683076586,-3.47420617557965,3
1.70227067745699,-0.817287494265418,3
1.79210512500006,-2.07753918921981,3
6.73331523783649,-5.62865546392929,3
3.91908514695855,-2.94315457309972,3
4.08787987881706,-1.12039299063398,3
2.90648470309876,-6.24276876920093,3
5.70167384201489,3.78473012832512,3
-3.70785368878674,-2.66611675167061,3
0.697955805031294,-1.77067703559709,3
2.19188633521966,1.81048087613005,3
-1.29488045497891,-1.65356053711671,3
-1.36680899289948,-2.99013547559474,3
3.99655761332696,-2.33259771234872,3
2.97245324323802,-0.969009438273851,3
4.27034654720834,-1.76460849993634,3
0.000605592735648974,-2.28390961763759,3
-0.866259524422002,-0.602513632860186,3
0.28803764106625,-2.41799543968713,3
-3.92546990306768,-3.07537302580137,3
2.45374741737939,0.597557143562319,3
1.17410171520362,-4.35849829821948,3
2.50374859872981,3.20572497352734,3
-0.601479206667428,-1.09887424570223,3
2.89555231516304,-1.50794761861717,3
2.40143975365974,-5.39227816941473,3
-0.313684672979118,-4.36410759945079,3
3.48448986268535,-1.65262220959647,3
2.54233483187427,1.42073762940401,3
2.4669890584569,-5.8235198485678,3
0.399015025804716,-2.50392833551909,3
-1.16870391807669,-4.80595036122271,3
2.69256792323061,-2.847616082356,3
2.25082464080031,-2.6688387602052,3
1.98114059956433,-1.30693531330258,3
2.62119528415583,0.255222156463752,3
4.62871767309561,-0.872099549056788,3
-3.29669989815457,-1.24181365566215,3
0.896284955965906,-2.73217424638009,3
3.51761302407349,-2.20607957171718,3
0.200941253067465,-4.32184370102405,3
3.83330202507852,-2.15222168924077,3
4.29118262216908,-0.255940497136702,3
0.372738865527691,-0.734731929661393,3
1.68388320502777,-1.84344278887014,3
-0.352066093590351,0.367311611471846,3
1.57861540275213,2.67490765397507,3
2.5632435301,-5.31573222710733,3
3.01712399326892,0.592131748950415,3
-0.677026308013728,0.557951783507908,3
2.74225623470848,-6.14064942443164,3
0.0143344698189098,-1.36189238894719,3
2.12385940453113,-4.7662796643104,3
1.40083287838352,-1.29017975276606,3
3.57344733814888,-1.72421829476706,3
0.715881949580293,-0.353108563823808,3
0.604902428965764,-3.90305138185847,3
3.92083587866972,-2.30901300921158,3
2.93560436355959,-1.18995177302994,3
0.347300232975125,-0.388188452400807,3
-1.66886440170938,-2.99198352844365,3
0.976706002786795,0.688530642215459,3
0.803984621435743,-5.85593216598729,3
0.52648447915625,-1.59651725362191,3
0.939502541637265,2.41951086767494,3
5.13192171162883,-3.09828010003004,3
4.05942842122607,-2.71754849440392,3
3.50131963263367,-1.83859014739862,3
0.681747748879169,-3.0195215699456,3
1.69375424150905,-3.32916460768775,3
0.500803587229922,1.11678535458381,3
2.58076824514533,-0.32237778456804,3
0.510256206657103,-7.5274240886235,3
-1.19339113955884,-1.14190570358794,3
-0.0352357494041979,-2.33713229185103,3
-0.504381707515452,-1.18459953668987,3
3.73908414448465,-4.81090875991033,3
-2.6801532331741,-2.13295479695541,3
2.29804688898616,-2.84090533835244,3
4.26506468620595,-5.09198530080587,3
1.32205037711117,-2.85736324513746,3
0.0906955286420392,1.35665122217205,3
1.31246580667206,-2.92411280060571,3
4.08574929922616,-1.95508080876193,3
3.30221303220239,-1.93680446650198,3
3.80565754319347,-1.63086209096986,3
-0.708578830664425,-2.443528173898,3
2.05850718468327,-4.86322351403931,3
1.82520055900868,-0.915865255726544,3
4.43941229096919,-1.01456992245881,3
2.4855081114438,-0.91413884854932,3
4.52195093003311,-3.13788106445517,3
4.09142882484504,-0.192673334058461,3
0.484743227396852,-0.85970753065881,3
1.10296718963265,-0.920365422166515,3
3.4855837944591,-0.169456600496806,3
3.91005278162402,-1.23615015505784,3
7.24611454361406,-5.32805791410975,3
3.48053354501498,-1.08624380793812,3
2.83547113383983,3.3818907576624,3
0.98232598694619,-1.26164788707088,3
-2.05730510651517,-0.524324420363474,3
1.39347635891178,-3.31815212504033,3
2.44605413616917,-3.37402113381669,3
3.33316922879005,-2.00824301770956,3
-0.226794025679354,-3.68607717796467,3
2.44846703858663,-2.33629026843112,3
2.96989396135009,-1.55202312252225,3
1.5503184123167,2.89902423935859,3
2.15665782186713,0.803013586752532,3
0.254643782553675,-2.58722208984429,3
4.76052697240243,2.2144567376807,3
3.27247843542015,-0.325019202742048,3
1.0910167639173,-1.99586201620116,3
1.73999123307617,-0.65132758905753,3
-1.46379655583395,-5.87256650015089,3
2.67641458012207,0.0505136035108706,3
0.0591114813406222,-2.67567696954229,3
4.09500593496978,0.284234699755348,3
2.47479178991885,3.10268890580747,3
-0.24159035597524,-0.39968889845365,3
0.360099311140677,-8.2897403600736,3
0.553599389872464,-1.66878135530339,3
4.00653603960139,3.47677888892573,3
0.923175319360031,-3.01871392268704,3
-1.6581943713742,-4.34512594574168,3
-0.136444329858903,-4.61531899459976,3
1.55650491727852,-2.34085668623431,3
-0.184316409693245,-4.48930584356301,3
1.88725380620855,-2.5217012784607,3
2.0211358580513,-2.78610111622965,3
5.87504943380984,-2.66248551889091,3
1.36005279821984,-0.300840686487978,3
2.72632967496865,2.4416342994692,3
