0.991063195814254,7.847040898449,1
5.00960173570105,-3.86189282579128,3
-1.70096316624572,-4.22826833743889,3
0.75423184204343,1.74075882572425,3
3.21031044142314,0.191629421590718,3
2.76554773923674,-4.09148618260332,3
0.757081063115052,-3.63093895229875,3
2.87966721468422,-7.7536793615844,3
1.96134301180887,-4.6948133246329,3
3.68291605393198,-4.99166726549596,3
3.24790038422591,0.458967504078433,3
3.793005835224,-0.979362498073913,3
0.358024783856516,-6.41642721277963,3
1.28042591296138,-3.21305990241535,3
1.18910740787772,-2.78803201183568,3
2.66639928098566,-1.99704680826149,3
1.37205048174922,-4.62430324379149,3
-0.333354932582257,-1.58377807002038,3
5.74807275052371,-3.85126359069745,3
4.03069591599245,-5.19632625412061,3
-0.55306973414819,-4.80281352535837,3
4.22141011897907,-2.58100199031887,3
3.02703925241366,-4.45952297927669,3
2.33228495552652,-2.78662533135351,3
2.57300133093907,-1.16075663190184,3
2.60093117860724,0.286952855838834,3
6.68262453394131,-2.13760884844755,3
3.62537276421176,-1.80128735962858,3
3.09697529084385,-3.88148508224855,3
4.3422384822536,-1.81327708610154,3
4.08146322007964,-3.97700204941796,3
2.9290113774705,1.43303188408244,3
3.39773682828241,-4.21555749715515,3
5.2338340274671,-1.96801776038042,3
4.17321275646919,-1.66532241567687,3
3.38381020711875,-0.783452783476462,3
1.53938492170343,-2.36453536124832,3
1.84900337212141,-1.41570408733435,3
0.733099520719846,-1.66540367684483,3
2.31476133808883,2.54093417481817,3
-0.174160945603887,-1.00995544876268,3
7.05497264592583,-1.82259406510704,3
0.23254358284536,-2.86003453773284,3
0.148159146528421,2.68003324811839,3
2.07880698869625,0.355930353251342,3
1.45398723484025,-1.66084612056373,3
3.82581747813196,2.02075888386825,3
3.47581008255688,0.209496496928213,3
4.06183089902753,-5.50820274482687,3
3.77207367880359,-1.79293491428243,3
3.84839839852841,-2.81303337111429,3
-1.63547359681105,-0.746352580301197,3
2.8688445860412,3.92437099858043,3
-0.218913450605703,-2.62031211627041,3
2.5458148750805,-4.0754114635172,3
0.821184538443354,1.55486541890992,3
5.52854820417935,-4.04794184782295,3
-1.46064383269517,-2.07635083112846,3
1.38519731788391,-0.264376495166656,3
3.40526875750825,-4.45597069335804,3
1.84444755517071,0.881085818241758,3
-0.381279005322028,-0.682650853881914,3
1.321442342617,-1.50313237785672,3
4.26989060258003,-1.65950766885672,3
-1.69333074164143,-4.05412581907549,3
3.09718189497554,-5.35617568716862,3
3.35780543398754,0.114981146373582,3
-0.619292008829962,-4.00744061830036,3
4.6605529904943,-0.260044007835655,3
-0.855402171040094,0.285823896922671,3
0.889294740063993,-3.41733004809071,3
4.94832770276252,-1.28926121800239,3
3.40065142825151,0.250663610072295,3
2.73536924612514,-1.4275934334229,3
2.49369232327924,-4.08980402501882,3
2.55577825879698,-1.94999588076663,3
-0.463248571460087,-6.23809744904886,3
6.42171457197361,-2.82233671434577,3
3.7383539071885,-0.72492072303563,3
2.8000615605929,-6.35166142943419,3
1.13505726358303,-2.49895779258858,3
3.77337441748973,-3.58323324091066,3
-0.80282759545609,0.183589058604041,3
2.54366940589746,-4.71152063515516,3
3.46426793197438,-2.3113000594086,3
-0.356202085169863,-2.44448687414097,3
2.2535370218626,-1.9237556131471,3
1.3631805861373,-2.40098547496545,3
1.79107017724108,0.757037821694301,3
3.57469836245049,-0.259548918299015,3
1.13198860756058,-5.79249963470041,3
-0.719383588079392,-0.279009408591479,3
4.13340011154811,-3.96036263772781,3
3.77481934224501,0.675890386944286,3
2.98817187161621,1.62067116210822,3
0.823476086233656,2.62630400212599,3
0.00896026257176574,-2.49090421238706,3
1.1255391531993,-4.75875307362601,3
2.46142750537505,-2.24806923394025,3
0.869923946911392,-1.08525644414665,3
3.8369910921467,-5.24749491888686,3
2.34554702390166,-1.10137608531919,3
1.62191173000863,-3.89881264887243,3
1.79292290857047,-2.60074111317435,3
3.90653995236274,-0.382874846582884,3
0.578740180323698,2.51202847753272,3
2.17408764487111,-2.37124478199155,3
1.44003219767604,-4.05489062363204,3
1.50220728859837,-0.946255300884908,3
-3.33166549806526,-6.05464091487181,3
1.69052101501014,-2.47187192865744,3
3.75937757384061,-3.13898656329731,3
3.88561450089284,2.43937020773633,3
4.9019029601154,-0.671633730019991,3
-0.832891934407728,-1.14684823983438,3
5.25380715531858,-5.03509412288046,3
2.66677978285851,-0.270991282186374,3
1.6927689038762,-4.39526960524889,3
0.457961129488469,-3.80337966511263,3
-0.239436528607164,-0.327463219167054,3
4.34551598529193,-1.28139987559945,3
1.27760498428042,-2.92967284266148,3
2.29233821204441,-1.86327443945958,3
0.911772803589477,-3.26211225163535,3
2.1877572507227,-1.52350959689575,3
3.8642783371093,-1.9290364938771,3
3.20816991847483,-1.7828856551198,3
2.76006204935742,-0.101107029858368,3
4.69816415641543,2.72951409427078,3
2.97301789372778,-4.19321253717786,3
5.17454404879317,-4.96453155504089,3
0.987629693507295,-2.64197424608722,3
4.19885593008373,0.251970897825494,3
-0.786415809025742,-1.41714593283896,3
4.52349627099151,-1.01702589404177,3
0.234384273010322,-1.14651537337032,3
4.53517086377595,0.91940793250506,3
1.2238965644012,0.864583639591067,3
0.0973470447798856,-1.9871895464094,3
-1.23429455590102,-2.18928363132012,3
5.38979500241449,-0.329336669093804,3
0.559991653312881,-1.19681713737561,3
4.65081825364274,-6.56592879172104,3
1.67381327928988,1.06414672928218,3
-0.416923227203227,-1.1779948948893,3
1.8598246849398,2.0169108752366,3
3.39562201652935,-2.13721670853681,3
2.24500150878663,-3.09404070877268,3
3.19454337864159,-4.50015537474687,3
2.81353417075995,1.35333166758124,3
4.65213946095244,-1.68602726072028,3
3.85175911056724,-6.25256162357355,3
3.37142719610227,-4.68705490532206,3
4.8494244594741,-0.596644664565019,3
0.217944193995953,-3.4933062353411,3
3.06613722384219,0.98884074819616,3
1.39810888669799,-4.69061347995653,3
2.70370251155423,-4.66424871541225,3
0.636797500294775,3.69123790611303,3
1.73441111634821,-7.77856682211378,3
2.01022496146303,-1.59726706995261,3
3.81493018676214,-0.72869944650657,3
2.20720767062699,-0.836823636981304,3
-0.105535345302029,-4.9502511713947,3
-2.43767330935701,2.92685725015,3
2.03002148219799,-6.41345479165867,3
0.956648959666406,1.16510411249438,3
2.62941662082527,-3.99811214227746,3
0.833291084390403,-1.40196135940148,3
0.00546631415365395,-6.49763544542349,3
2.23928587565768,-3.83808689840141,3
-0.126233021524373,1.54219434836629,3
0.137165719635111,-1.33951492829783,3
6.03041327362442,-2.87657336348216,3
1.00466547968675,-6.40268287359263,3
2.43480363844175,2.07709149117467,3
2.67802192803191,-2.9744401190231,3
1.50955356512767,-9.02782252705208,4
-0.92125409409098,-6.29670189988116,4
-1.72662401367178,-6.06022780351077,4
0.614910989501044,-8.50511786115102,4
1.41981453742335,-5.78075209099788,4
-1.91647212975918,-7.41548545120064,4
-4.79338479222006,-6.87018032455538,4
-1.3158433470806,-7.66029541181532,4
-2.01359580192189,-7.15896843320244,4
0.159955221822565,-7.30759171911857,4
1.14211444889003,-7.0189631509806,4
2.46297024127483,-8.80370134234905,4
0.249719902309895,-6.24566603641949,4
0.76615782250598,-7.2462930816058,4
-0.938796297453963,-7.61493409144676,4
-2.04700819389961,-5.38825548282328,4
-3.18510426846927,-6.92446940624353,4
-0.463215275392252,-7.47115278681608,4
-0.265852767917372,-7.01745123744882,4
-1.53297132949387,-6.762358059116,4
-0.727131567944999,-7.39588616770625,4
0.343238628098214,-6.10170834013333,4
-2.32811665390004,-6.04008150511197,4
-3.30636177171082,-7.30274299921469,4
0.929721198896417,-5.86303142186294,4
2.78524044431216,-6.06805971764903,4
-0.18373770323076,-6.62612810062016,4
-3.60646760339439,-7.65246708616142,4
0.14259915813796,-9.6457414895928,4
-0.398920589481781,-8.05280706457823,4
-1.49581113185091,-4.43429250498972,4
2.22803855881918,-10.5055398692958,4
1.23300260573643,-7.30438865153265,4
-1.11190756421396,-8.75905896556202,4
0.0832940551163195,-5.80546976481071,4
-2.57551754750255,-4.06067937776817,4
-1.95571712651727,-3.97677151831729,4
-0.306981368817028,-6.50114326343972,4
0.149760528303991,-8.59437749417972,4
-0.787773467078753,-6.86259734252812,4
0.223779641882411,-6.32982692998288,4
-2.55834868541343,-8.05100562061027,4
2.86713232753062,-7.69352829098101,4
0.33151443899523,-6.12503848819978,4
-0.309331161290812,-5.36906168153524,4
1.11264114818231,-9.77260122702067,4
-1.68186906321274,-5.50288917015136,4
-4.651460191239,-4.6805246233691,4
-1.35516371108023,-6.37296018962335,4
-1.40967337065934,-6.464854892578,4
2.38802100388804,-10.5188611447301,4
-2.09673472875406,-5.79678737142733,4
-1.19425639784807,-7.28459286697769,4
-0.65188736181774,-5.99831910379237,4
-2.0070838232968,-6.29661266940409,4
1.6021242077933,-8.3913325387901,4
1.34018356570158,-7.61181242895167,4
2.03646476358835,-9.91828086933388,4
1.75548321231069,-6.97254972327241,4
0.0142079138678688,-6.77487873055251,4
-0.0404743255037943,-7.21707807394652,4
-0.507103941062922,-5.70535079537492,4
-0.909364762856009,-4.9435591382325,4
-1.12307332472742,-6.36212134097162,4
-3.04275723925619,-7.72986359872316,4
-1.93090999604085,-6.72628301751078,4
-0.922141218379071,-8.07617741611784,4
1.12585289805218,-7.68156502580636,4
-1.81920989573156,-6.20639166107112,4
-2.84555361388464,-4.6587925559593,4
-0.612905118455878,-8.45634208760912,4
-1.26221307614413,-6.12089981898208,4
-0.970744518185398,-7.69680378143169,4
1.15596207476944,-7.04936424571991,4
1.75703729412098,-8.16356548701684,4
-2.06737003096924,-7.42914744061852,4
-2.45773872184826,-5.27631159395259,4
0.64711780680787,-6.503793826183,4
1.64063338124663,-8.74092260390578,4
-0.808564571598321,-9.6828229838469,4
0.368049717761068,-5.54358242017746,4
-1.57004273036105,-6.5665265168293,4
-2.44205758759493,-6.4682097261324,4
0.0409739843680013,-8.46210705284378,4
-1.63859401061032,-7.48031738794373,4
0.58006173738205,-5.4342988347989,4
-1.95938029641018,-7.39709965573087,4
-1.27775469469884,-5.58774593535138,4
-3.41340328697701,-4.02560393153538,4
0.852490551324905,-8.90354900628032,4
-2.02956221590541,-9.17858921881645,4
-2.27068669969268,-4.91027705955487,4
2.25312730135043,-5.99904538820188,4
-1.33931636464679,-6.62741545630027,4
0.413686345607179,-7.70690532850078,4
-1.80020074533133,-6.7898889473559,4
-2.38747738960394,-6.23425151644197,4
-2.92218958685493,-5.55683421264697,4
1.99254781873214,-8.57964554181734,4
-3.14020155565992,-5.68013143273073,4
-2.23368983113242,-6.41824413721644,4
-3.51900674939392,-6.41524967237408,4
3.02007067222593,-8.27548699440541,4
-4.1252628881589,-4.37505490158482,4
-1.84765785394239,-7.13892496582156,4
-1.0250920185507,-7.61806773900363,4
-1.80469066139187,-7.84989104055336,4
-1.04004211022135,-7.11519475023149,4
-0.341158742532296,-10.9056829854967,4
-1.91309529222079,-7.67564472867985,4
-2.60310960846247,-7.0003598729959,4
0.40351005265387,-9.61400840553065,4
2.33756038950038,-8.12508706364153,4
-0.9975281118915,-8.99686348396494,4
-0.816369368569241,-7.2419180551794,4
-0.30892402334948,-6.32957911290573,4
-1.68554052244992,-6.75092712744595,4
0.151062174484775,-6.52096884690407,4
0.333724640285447,-7.93554730258997,4
0.569915047728549,-8.58326578461638,4
1.5004224668309,-8.41884175977105,4
1.61492872697689,-8.32240136070775,4
1.19167813014338,-8.54188321619507,4
-2.39906445943196,-4.4976704746081,4
-2.45409134233341,-5.7716434809814,4
-2.72832026731056,-7.43169768386252,4
0.594906397010529,-8.64185027200414,4
-0.701264689774588,-7.37129788819074,4
-1.79011778072584,-6.09340983820069,4
-2.43206678311372,-6.94568537793333,4
-0.234662868417853,-6.70126766877501,4
-2.32617706216323,-7.02170680509169,4
0.153222924472212,-6.95338573481057,4
-0.776933645065309,-8.43927698131387,4
-2.27962474556844,-7.01394717481053,4
-1.14533072998279,-6.17138225537178,4
-0.278420502180478,-5.21682678376645,4
-1.20234489300149,-7.36840218155402,4
-1.35129259822299,-7.11279625649369,4
-0.665838976267331,-5.81065504819974,4
-1.41815392692768,-6.38376345149383,4
-3.04873176556735,-6.16048033300698,4
1.41052805640282,-9.95843987003398,4
2.76997082418008,-9.20019190832593,4
-1.3753545234308,-5.35078354318301,4
1.63886457190267,-8.0701675262489,4
-3.25803683844715,-4.08972432549683,4
-1.24267930141897,-6.35672925771313,4
-2.97218580793234,-4.31342574634873,4
0.697744501174856,-2.25920415683808,4
-1.85813075157351,-7.70051773697106,4
-1.3980570170228,-6.52058767297347,4
-1.94638733993655,-5.1188599172847,4
-4.33340702376331,-7.67912114892717,4
-2.88207491401439,-3.67486431467837,4
-1.6788420845373,-8.12843024531278,4
0.929992667034476,-8.23258263737353,4
-0.812526872081963,-7.22259797386096,4
0.0369297379861122,-6.45042828294904,4
-3.44909103059715,-7.80090610229533,4
-0.658760789919762,-7.58821171566605,4
-0.568062169983031,-7.33793113695368,4
-2.2180433332729,-5.79915608074733,4
-0.148062931548844,-8.05353397549075,4
-1.47742140072454,-5.11958539286545,4
-1.85142942696596,-7.55242964200342,4
-2.40943552852735,-6.00800239336192,4
1.10489828070897,-8.43257613216168,4
-1.59930113113558,-8.70064067345848,4
0.934250641322277,-5.11313966571663,4
-0.839572177078934,-7.8189869065724,4
-0.847089544798857,-8.95721501387179,4
0.611828000958631,-8.2691308924748,4
-3.96983311069558,-9.64360875315088,4
-2.47252389035303,-6.43373689059663,4
-1.71478648886584,-7.75027378050277,4
-2.32184535987722,-4.27390800019087,4
0.759330987972284,-8.73424775734751,4
1.63572109458644,-8.86458087789077,4
-2.948360220296,-7.80190091669702,4
-1.47973829453888,-6.04435707084926,4
-0.851986492238033,-7.52373644662358,4
-2.45668476804741,-6.50566567485294,4
2.41081197764947,-8.1152042553487,4
-3.67594878460137,-7.07578477348533,4
-4.16707993313121,-5.48027561745158,4
-3.3005976993586,-6.11207552445303,4
-0.0413924938632582,-5.72993123795949,4
-0.503380641860868,-6.56072196042189,4
1.65653468060865,-9.63431687425046,4
-1.11008414021436,-5.70806876774104,4
0.469548042568433,-8.85334942114022,4
-0.932917135836192,-8.30462659913075,4
0.115449002022945,-6.14252884431362,4
-4.78541064786728,-8.12742491217304,4
-2.3538107808978,-3.41079978618369,4
-1.10733619213252,-6.037376307996,4
-1.16312404662663,-5.71361763650602,4
-2.48752447772025,-6.35800827462439,4
-3.8579251267026,-4.49676367571717,4
0.748819139770523,-6.69188425156798,4
-1.93756104861011,-3.9377873878713,4
-0.0600579244276923,-6.35947662856397,4
-4.54881613088395,-5.3543176500773,4
-4.15640664042377,-7.04266569572066,4
-1.3778076298306,-7.12571132372962,4
-2.68218029473109,-5.40887616528998,4
-3.34431712315175,-5.83061756203058,4
1.35581814227867,-7.40476022320767,4
-1.75233603672112,-5.0193466664271,4
1.79942092707276,-7.27196816010076,4
-3.18072734018371,-5.18665841634702,4
-2.8287103858942,-3.07037867128607,4
-1.44777462714151,-6.73960457326664,4
-3.20777110179095,-6.26875137353728,4
-3.9556893400092,-7.94465939271575,4
-1.91151053985828,-4.55418667843267,4
0.503226361800367,-5.90131137286211,4
-0.597535479116291,-6.95465660425384,4
0.241352779972221,-8.12854909529225,4
-2.87350348781516,-6.14067896101359,4
-2.85907063547671,-6.24068565763944,4
-5.30667380460045,-7.17164105987898,4
0.257508162830434,-7.92971255236957,4
-0.880815181126023,-8.46344807029836,4
-1.43021844819187,-6.46663247995657,4
-2.42203587108727,-5.08336637490733,4
0.868152054160308,-7.61792200865876,4
0.66527993317303,-6.76076353949967,4
-0.689481959585398,-8.61166122366641,4
-1.35703605913265,-7.17884975991676,4
-3.93977112597166,-5.75419613586591,4
2.15362303378203,-8.09437437818005,4
0.184800301113413,-8.75373842623378,4
-2.21539421624337,-6.25471581330637,4
0.732016877109135,-7.23228457220428,4
-3.28629194793983,-2.7932710533387,4
-0.0212651369374487,-6.56210771890023,4
-0.679681348936804,-9.58607183588042,4
1.11805748749656,-6.2242779156812,4
-0.596860622318506,-6.68492937825577,4
-1.77120407900687,-3.13275468090649,4
0.215354887065664,-8.14018490974519,4
-1.37097180250727,-7.01944537025685,4
1.22709029104348,-5.03837516320143,4
3.68866409562775,-10.2002032094443,4
0.0958421741511268,-7.41460129576091,4
-0.552994140957079,-8.73077726774259,4
-1.72650806515325,-6.49112923351048,4
-3.04800816596313,-3.70833628148607,4
-1.28170664875002,-6.0311365141939,4
-0.012367679499418,-4.84093697684854,4
0.0134227779156542,-6.69267203355739,4
-1.83405874257828,-8.11385269199633,4
-3.37515606551873,-6.53254916219331,4
-1.15105215081521,-5.53000040129159,4
-2.41881253248069,-6.2667020161894,4
3.16798599880283,-6.11528436642579,4
-3.28583955096741,-6.53638426612457,4
-3.7708212874222,-6.37135390481377,4
-5.48089337509044,-4.71094795272527,4
1.19051096400969,-8.01767347249683,4
-3.27711232855358,-6.38154162094742,4
-1.60942675669844,-7.71401775322776,4
-1.58274464786914,-7.90572035716154,4
-0.444611607120591,-6.29084860475841,4
0.315364390590284,-8.50145081201935,4
-0.400054078200748,-7.52998125279778,4
-0.863622442855496,-5.51871588241765,4
1.14428080946155,-7.13651561606166,4
0.430686126009716,-7.26884934005475,4
-1.22570203491294,-5.5843088550861,4
2.64593289949973,-9.1580577011186,4
-2.72260645838911,-5.77683855838711,4
1.18830853336076,-6.40268854748048,4
-3.50483196965901,-6.87470644059358,4
1.61027904647338,-8.84396045842691,4
-0.0715714244887266,-7.63663975613383,4
-1.93609739157106,-6.77101181376324,4
-0.203613606244963,-6.3178918651437,4
-0.129122074224468,-6.20159662817231,4
-3.82989517650875,-7.27866781670272,4
0.136332644896355,-6.26036049876053,4
-1.69158908980302,-6.50374613668154,4
0.0791207993671967,-7.0011753107986,4
-3.78185530761286,-4.29998225988074,4
-1.46978932991068,-7.3196990046524,4
-4.64685813813207,-7.11364036098107,4
0.103122251067138,-7.7616380631441,4
-2.43067741973142,-6.53400799971363,4
-3.33058526111636,-4.41621417727274,4
-1.47953549520855,-6.76242731005099,4
-1.63369008649846,-6.8703264872642,4
0.547982369124986,-8.20521386772868,4
-1.05968608971827,-8.19858531505626,4
-2.30608950809147,-4.10535632874758,4
-0.886105429068344,-5.99589507282424,4
0.95063403714761,-7.77859281486584,4
2.7356273607154,-9.49341744119625,4
-4.0199043010079,-6.06941946362075,4
-1.09625592016015,-5.92641740487196,4
-0.214897746901624,-7.34140204808266,4
-2.83497457198727,-7.52197359376378,4
-1.03382406934614,-8.65302149361469,4
-2.56836173890026,-6.04955886883053,4
-0.595620625843323,-7.40376552949602,4
0.913314679977389,-8.73253270574868,4
1.02161472136299,-10.4841703686271,4
-1.30442346500432,-6.65798362515585,4
-0.407902851648392,-4.65472013928045,4
-1.32594081298433,-8.26948529648221,4
-0.863463250622564,-6.39177684596009,4
-0.739777282496447,-5.06653901757318,4
1.2084714510923,-7.8222438793152,4
-3.11928874968336,-7.18499403153433,4
-0.367004460380978,-7.34996939349137,4
-0.242970977019277,-8.31477070147143,4
-0.910338171381438,-7.22973170724147,4
-2.16624753398399,-6.67960421964556,4
-2.73882945163746,-6.73845582940942,4
-0.92751243405473,-9.757260233518,4
-1.76069301735993,-7.75663284469453,4
-1.16632788199587,-5.59485922009086,4
0.505222373852519,-9.13419020087514,4
-1.82350943851539,-6.36593117113947,4
-0.361758015485403,-6.38390901120411,4
-1.35440659468966,-7.81419255577732,4
-1.70175685537303,-6.86290453781173,4
-0.493013792559839,-4.6877271911473,4
-0.815197361946846,-5.79015547588301,4
-1.58361405637947,-6.55317868915031,4
-0.530898051476284,-6.33568229979085,4
0.169371440352396,-6.52465853269748,4
-1.10961828194086,-7.39854864284814,4
2.24402786069205,-9.48307702477408,4
-1.76382468122581,-7.11713813793984,4
-5.74724257775315,-5.8166308499463,4
-0.658381183233515,-8.92941969981627,4
1.45270751122395,-8.5587877235808,4
-1.78217065447684,-6.1097150661657,4
-1.90420150338376,-6.38141579067006,4
-0.484440026134559,-7.47971589345527,4
-4.61646930040821,-8.88855588142104,4
2.48125994381099,-7.45122458634867,4
-0.332842617658616,-4.96793792075851,4
-1.23022320890533,-7.96027025946291,4
-0.963248936076565,-7.98957654315844,4
-1.52808023754313,-6.09440231784887,4
-3.51702366394001,-8.9284050933467,4
-0.133176089360853,-6.17541319143595,4
